"Local Authority","Scenario","year_2020","year_2021","year_2022","year_2023","year_2024","year_2025","year_2026","year_2027","year_2028","year_2029","year_2030","year_2031","year_2032","year_2033","year_2034","year_2035","year_2036","year_2037","year_2038","year_2039","year_2040"
"Carlow","Baseline","409","395","382","401","399","414","398","390","425","415","424","423","411","423","402","424","388","395","405","382","392"
"Cavan","Baseline","462","451","446","474","490","472","454","471","504","521","508","496","511","527","528","507","505","499","491","481","448"
"Cork City","Baseline","1,544","1,560","1,485","1,467","1,408","1,356","1,390","1,386","1,421","1,405","1,395","1,410","1,384","1,394","1,364","1,345","1,335","1,298","1,282","1,240","1,204"
"Cork City","High migration","1,530","1,589","1,559","1,588","1,579","1,579","1,624","1,631","1,675","1,670","1,669","1,692","1,674","1,691","1,669","1,656","1,652","1,620","1,610","1,573","1,542"
"Clare","Baseline","623","591","580","596","599","592","567","576","605","612","623","583","601","592","562","576","531","544","516","467","458"
"Dublin City","Baseline","4,504","4,333","4,039","3,838","3,564","3,289","3,278","3,267","3,408","3,374","3,419","3,415","3,445","3,454","3,492","3,485","3,488","3,566","3,452","3,417","3,293"
"Cork City","Low migration","1,193","1,231","1,182","1,261","1,307","1,298","1,335","1,334","1,371","1,359","1,352","1,370","1,348","1,360","1,332","1,315","1,306","1,270","1,256","1,216","1,181"
"Fingal","Baseline","2,193","2,152","1,936","1,760","1,655","1,381","1,381","1,260","1,192","1,164","1,014","977","953","937","856","816","749","794","810","750","743"
"Donegal","Baseline","916","875","869","920","957","908","892","897","965","1,009","996","979","955","986","998","957","953","887","888","868","827"
"Cork City","50:50 City","1,762","1,787","1,721","1,711","1,660","1,616","1,664","1,674","1,722","1,721","1,725","1,754","1,743","1,767","1,753","1,749","1,754","1,732","1,735","1,711","1,693"
"Galway City","Baseline","307","297","293","312","297","275","284","283","351","353","336","341","345","321","301","243","230","227","218","204","185"
"Galway County","Baseline","1,115","1,144","1,078","1,055","1,018","983","1,021","966","974","955","930","953","921","957","939","905","935","903","934","906","843"
"Kerry","Baseline","969","929","926","928","923","909","879","905","955","954","954","926","935","957","911","914","888","884","896","844","833"
"Kildare","Baseline","1,479","1,494","1,520","1,518","1,474","1,443","1,464","1,503","1,559","1,523","1,496","1,517","1,511","1,553","1,488","1,449","1,431","1,408","1,406","1,323","1,281"
"Kilkenny","Baseline","598","574","593","589","646","627","600","628","643","691","695","663","695","704","708","720","676","689","688","673","675"
"Laois","Baseline","594","613","585","613","626","593","611","617","673","681","668","659","684","722","692","699","652","674","680","635","631"
"Leitrim","Baseline","157","161","156","161","181","168","171","176","175","201","196","192","203","185","200","192","189","188","178","182","173"
"Limerick","Baseline","1,294","1,263","1,190","1,189","1,140","1,084","1,110","1,104","1,126","1,107","1,070","1,101","1,066","1,046","1,019","977","994","958","949","931","892"
"Longford","Baseline","306","306","315","310","314","302","312","323","330","338","327","332","340","344","333","324","315","325","321","308","302"
"Louth","Baseline","832","841","799","814","797","798","812","820","830","847","843","853","875","847","864","836","828","822","793","787","744"
"Mayo","Baseline","448","429","398","453","431","417","412","391","463","453","458","449","414","461","429","424","417","372","389","344","325"
"Meath","Baseline","1,224","1,207","1,196","1,249","1,236","1,221","1,230","1,276","1,348","1,370","1,371","1,371","1,407","1,445","1,451","1,427","1,406","1,408","1,376","1,349","1,266"
"Monaghan","Baseline","337","320","308","335","326","324","309","305","348","352","359","344","343","369","362","364","351","337","345","336","324"
"Offaly","Baseline","526","506","526","553","546","523","518","542","576","588","559","561","575","580","597","558","552","555","544","552","519"
"Roscommon","Baseline","363","372","363","379","398","376","404","398","416","446","430","457","444","446","465","447","460","431","427","427","410"
"Sligo","Baseline","467","463","450","461","454","449","441","456","473","470","474","461","466","470","451","446","414","421","421","404","402"
"Tipperary","Baseline","818","812","791","808","789","797","792","782","817","830","866","837","834","811","814","824","783","766","726","712","694"
"Waterford","Baseline","595","573","578","585","592","578","571","590","628","646","618","615","606","603","622","572","560","554","542","543","500"
"Westmeath","Baseline","579","574","533","521","526","522","530","510","514","512","525","535","507","508","497","495","497","464","455","442","426"
"Wexford","Baseline","819","805","812","874","877","845","844","869","933","973","909","911","928","946","977","887","894","901","891","893","814"
"Wicklow","Baseline","819","839","790","806","814","803","827","814","853","861","877","881","860","896","874","874","871","828","847","792","773"
"Carlow","High migration","410","402","395","421","426","449","436","430","467","460","472","472","462","477","458","482","448","458","469","448","460"
"Cavan","High migration","464","465","475","518","550","549","535","556","593","613","604","595","612","631","635","616","616","612","607","598","567"
"Cork County","Baseline","1,965","1,985","1,890","1,867","1,792","1,726","1,769","1,765","1,808","1,789","1,776","1,794","1,762","1,774","1,737","1,712","1,699","1,652","1,632","1,579","1,533"
"Cork County","High migration","1,948","2,022","1,984","2,021","2,009","2,009","2,067","2,075","2,132","2,125","2,124","2,153","2,131","2,153","2,124","2,107","2,102","2,062","2,049","2,003","1,963"
"Clare","High migration","622","611","622","661","689","707","688","703","737","749","765","729","751","746","719","737","695","710","685","639","633"
"Dublin City","High migration","4,428","4,446","4,350","4,354","4,293","4,237","4,252","4,264","4,423","4,403","4,459","4,460","4,494","4,504","4,541","4,533","4,536","4,613","4,500","4,465","4,344"
"Cork County","Low migration","1,518","1,566","1,504","1,605","1,663","1,652","1,699","1,698","1,745","1,729","1,721","1,744","1,715","1,731","1,696","1,673","1,662","1,617","1,599","1,547","1,503"
"Fingal","High migration","2,164","2,196","2,057","1,964","1,945","1,762","1,782","1,682","1,634","1,626","1,494","1,473","1,464","1,461","1,391","1,362","1,302","1,353","1,373","1,316","1,309"
"Donegal","High migration","919","907","932","1,015","1,085","1,072","1,064","1,078","1,154","1,205","1,199","1,188","1,170","1,208","1,224","1,189","1,190","1,128","1,134","1,119","1,082"
"Cork County","50:50 City","2,242","2,274","2,190","2,178","2,113","2,057","2,118","2,131","2,192","2,190","2,195","2,232","2,218","2,249","2,231","2,226","2,232","2,205","2,208","2,178","2,155"
"Galway City","High migration","310","318","333","372","376","374","385","385","454","457","441","447","450","427","407","349","337","334","325","312","293"
"Galway County","High migration","1,118","1,170","1,129","1,133","1,125","1,121","1,169","1,122","1,140","1,131","1,114","1,146","1,122","1,166","1,156","1,129","1,167","1,141","1,178","1,156","1,100"
"Kerry","High migration","961","946","969","999","1,023","1,041","1,018","1,050","1,107","1,114","1,120","1,099","1,113","1,141","1,099","1,108","1,087","1,087","1,104","1,056","1,048"
"Kildare","High migration","1,478","1,525","1,586","1,621","1,617","1,628","1,661","1,712","1,779","1,754","1,738","1,769","1,772","1,823","1,766","1,735","1,724","1,709","1,713","1,637","1,601"
"Kilkenny","High migration","600","584","613","620","688","681","658","690","709","760","768","740","775","787","795","810","769","786","788","776","781"
"Laois","High migration","589","621","606","648","677","660","682","692","752","764","755","750","778","819","791","801","757","781","789","747","745"
"Leitrim","High migration","158","168","168","180","207","201","205","213","213","241","237","235","246","231","246","239","237","237","228","233","225"
"Limerick","High migration","1,294","1,299","1,264","1,302","1,294","1,283","1,317","1,319","1,350","1,339","1,310","1,348","1,319","1,306","1,284","1,247","1,270","1,239","1,235","1,221","1,186"
"Longford","High migration","304","310","326","329","340","337","348","362","371","380","372","378","387","393","383","376","367","379","376","364","360"
"Louth","High migration","831","860","838","876","883","910","931","946","962","985","987","1,003","1,029","1,006","1,028","1,005","1,001","999","973","971","932"
"Mayo","High migration","451","452","442","520","522","533","534","519","596","591","602","597","566","616","588","587","582","540","560","517","501"
"Meath","High migration","1,223","1,232","1,251","1,335","1,356","1,378","1,398","1,455","1,537","1,570","1,581","1,590","1,635","1,681","1,695","1,679","1,664","1,673","1,647","1,626","1,549"
"Monaghan","High migration","338","331","330","368","372","382","371","370","416","423","433","421","422","450","446","449","438","426","436","429","418"
"Offaly","High migration","522","513","545","585","591","583","582","610","647","663","637","642","659","666","686","650","647","651","643","654","622"
"Roscommon","High migration","364","382","385","411","442","433","464","462","484","517","504","533","524","528","550","534","549","523","520","523","508"
"Sligo","High migration","468","477","477","502","509","520","515","534","553","554","561","551","559","564","548","545","516","525","527","512","513"
"Tipperary","High migration","817","839","848","897","912","955","958","955","998","1,018","1,060","1,037","1,038","1,020","1,028","1,042","1,004","991","955","944","929"
"Waterford","High migration","597","588","605","626","648","649","647","670","712","734","710","711","706","706","728","681","673","670","661","666","626"
"Westmeath","High migration","574","583","556","560","581","595","607","591","599","600","616","630","604","608","600","600","604","574","567","556","543"
"Wexford","High migration","822","822","844","924","944","931","935","966","1,035","1,080","1,022","1,028","1,050","1,072","1,108","1,023","1,033","1,044","1,039","1,045","970"
"Wicklow","High migration","818","857","829","868","900","916","947","943","989","1,005","1,028","1,039","1,025","1,067","1,051","1,057","1,058","1,021","1,045","995","980"
"Carlow","Low migration","361","349","338","369","381","401","386","377","413","403","413","412","400","412","392","413","378","385","394","371","381"
"Cavan","Low migration","353","348","350","407","456","452","434","452","487","505","493","482","497","514","516","495","493","487","481","470","437"
"D�n Laoghaire-Rathdown","Baseline","1,922","1,930","1,805","1,733","1,719","1,606","1,636","1,556","1,568","1,568","1,553","1,550","1,484","1,445","1,425","1,369","1,396","1,358","1,347","1,352","1,296"
"D�n Laoghaire-Rathdown","High migration","1,899","1,962","1,893","1,880","1,927","1,877","1,918","1,848","1,872","1,882","1,879","1,886","1,830","1,800","1,790","1,742","1,776","1,746","1,741","1,754","1,703"
"Clare","Low migration","455","433","433","496","549","563","539","549","580","588","601","563","582","575","546","561","517","530","503","455","446"
"Dublin City","Low migration","2,929","2,886","2,737","3,002","3,223","3,159","3,176","3,191","3,356","3,338","3,396","3,404","3,443","3,458","3,496","3,486","3,485","3,558","3,439","3,402","3,277"
"D�n Laoghaire-Rathdown","Low migration","1,473","1,517","1,430","1,488","1,609","1,549","1,576","1,495","1,507","1,508","1,498","1,496","1,434","1,398","1,381","1,328","1,357","1,322","1,312","1,321","1,267"
"Fingal","Low migration","1,586","1,579","1,404","1,393","1,467","1,269","1,268","1,151","1,089","1,070","931","903","888","881","809","780","724","780","807","757","758"
"Donegal","Low migration","684","656","666","780","886","865","851","859","929","975","963","949","927","960","972","932","930","864","866","847","806"
"D�n Laoghaire-Rathdown","50:50 City","1,942","1,948","1,819","1,744","1,727","1,610","1,637","1,553","1,562","1,558","1,539","1,531","1,461","1,417","1,393","1,332","1,353","1,310","1,293","1,293","1,231"
"Galway City","Low migration","156","160","172","238","270","267","278","278","346","348","332","338","342","319","299","241","229","225","216","203","183"
"Galway County","Low migration","925","961","905","931","948","935","973","918","927","910","886","910","880","918","902","869","901","870","902","876","815"
"Kerry","Low migration","764","736","747","804","860","871","841","868","919","921","922","896","907","931","885","890","865","861","875","823","813"
"Kildare","Low migration","1,214","1,240","1,280","1,347","1,379","1,380","1,402","1,444","1,501","1,468","1,445","1,469","1,466","1,511","1,449","1,412","1,395","1,374","1,373","1,291","1,249"
"Kilkenny","Low migration","526","503","525","540","618","607","580","609","624","672","677","645","678","687","692","704","660","673","673","657","659"
"Laois","Low migration","490","514","492","547","590","570","589","596","654","663","651","644","670","709","679","686","640","662","668","624","619"
"Leitrim","Low migration","111","118","115","132","166","159","162","168","167","193","189","185","197","180","195","187","184","183","173","177","168"
"Limerick","Low migration","999","988","938","1,020","1,059","1,040","1,066","1,061","1,085","1,068","1,034","1,067","1,035","1,017","991","950","969","934","926","909","870"
"Longford","Low migration","251","254","267","277","297","291","302","314","321","329","319","325","333","337","327","318","309","319","315","302","296"
"Louth","Low migration","671","687","654","711","741","762","777","787","798","817","815","827","850","824","842","815","807","802","773","768","725"
"Mayo","Low migration","284","274","254","355","381","388","384","364","437","429","436","429","395","443","413","409","402","358","376","331","312"
"Meath","Low migration","1,003","993","992","1,101","1,150","1,162","1,173","1,221","1,295","1,319","1,323","1,326","1,366","1,405","1,414","1,392","1,372","1,376","1,344","1,318","1,236"
"Monaghan","Low migration","254","241","235","284","300","307","293","289","334","338","346","332","332","358","353","354","342","328","337","328","316"
"Offaly","Low migration","432","416","442","494","514","503","498","524","558","572","543","546","561","567","584","546","540","543","532","541","508"
"Roscommon","Low migration","284","296","292","328","370","358","386","381","400","431","415","443","431","434","453","435","449","421","416","417","400"
"Sligo","Low migration","365","368","362","401","424","432","425","440","457","456","460","448","454","458","439","434","403","410","410","393","392"
"Tipperary","Low migration","588","595","589","669","719","756","753","746","784","799","838","811","810","789","794","804","764","748","708","695","677"
"Waterford","Low migration","495","479","489","523","558","556","550","569","608","626","599","597","589","586","605","555","543","537","525","527","484"
"Westmeath","Low migration","464","465","432","452","491","502","511","491","497","496","510","521","493","495","485","483","485","453","443","431","415"
"Wexford","Low migration","702","692","706","799","835","817","816","842","907","948","885","888","905","924","955","866","872","879","870","871","792"
"Wicklow","Low migration","660","685","643","699","752","761","785","773","813","824","841","847","829","866","845","847","844","803","823","769","750"
"Carlow","50:50 City","368","354","340","359","356","371","355","345","380","368","377","375","361","373","351","371","335","340","348","323","332"
"Cavan","50:50 City","402","391","385","413","430","413","393","409","441","457","444","431","445","460","461","438","436","429","420","408","374"
"South Dublin","Baseline","2,075","2,058","1,871","1,742","1,667","1,491","1,491","1,387","1,355","1,308","1,234","1,233","1,191","1,192","1,162","1,127","1,097","1,105","1,113","1,097","1,087"
"South Dublin","High migration","2,048","2,096","1,979","1,925","1,927","1,833","1,851","1,765","1,750","1,721","1,662","1,675","1,646","1,658","1,638","1,611","1,587","1,600","1,612","1,599","1,591"
"Clare","50:50 City","532","497","484","498","499","490","460","465","490","493","500","455","469","456","422","432","383","391","358","304","290"
"Dublin City","50:50 City","4,573","4,391","4,085","3,870","3,582","3,292","3,268","3,244","3,372","3,325","3,356","3,338","3,355","3,349","3,372","3,351","3,340","3,403","3,274","3,225","3,086"
"South Dublin","Low migration","1,528","1,542","1,393","1,415","1,502","1,394","1,394","1,293","1,266","1,226","1,162","1,170","1,138","1,147","1,125","1,097","1,074","1,088","1,101","1,089","1,082"
"Fingal","50:50 City","2,222","2,178","1,957","1,778","1,668","1,388","1,383","1,257","1,184","1,150","993","950","919","896","806","759","683","720","727","658","642"
"Donegal","50:50 City","858","816","809","859","896","846","828","832","898","939","924","906","880","909","919","876","871","802","801","779","734"
"South Dublin","50:50 City","2,102","2,080","1,890","1,758","1,678","1,497","1,493","1,384","1,348","1,295","1,215","1,208","1,160","1,154","1,118","1,076","1,039","1,040","1,040","1,017","1,000"
"Galway City","50:50 City","646","625","610","618","591","557","566","564","630","631","612","617","619","595","574","515","501","497","494","489","478"
"Galway County","50:50 City","1,615","1,656","1,600","1,589","1,560","1,531","1,589","1,550","1,577","1,573","1,562","1,598","1,579","1,627","1,621","1,597","1,638","1,615","1,657","1,640","1,587"
"Kerry","50:50 City","677","632","626","624","617","603","564","582","625","617","611","577","580","597","544","542","512","502","508","448","430"
"Kildare","50:50 City","1,480","1,490","1,511","1,504","1,454","1,418","1,433","1,467","1,516","1,474","1,441","1,455","1,442","1,477","1,406","1,360","1,334","1,304","1,295","1,205","1,155"
"Kilkenny","50:50 City","524","497","514","508","564","543","513","538","551","596","597","562","592","597","599","608","561","571","567","548","547"
"Laois","50:50 City","374","394","367","397","414","387","404","411","468","477","466","460","486","526","498","507","462","486","493","448","444"
"Leitrim","50:50 City","99","103","97","102","123","111","113","118","116","142","138","134","144","127","141","133","130","129","119","122","113"
"Limerick","50:50 City","1,901","1,877","1,811","1,817","1,773","1,722","1,768","1,781","1,823","1,822","1,803","1,852","1,835","1,833","1,824","1,800","1,835","1,817","1,832","1,840","1,826"
"Longford","50:50 City","276","275","284","279","282","270","279","290","296","303","292","297","304","307","295","286","275","285","280","266","259"
"Louth","50:50 City","881","888","844","858","838","837","849","856","863","878","871","879","898","867","882","851","839","830","798","789","743"
"Mayo","50:50 City","497","476","443","495","469","453","445","422","491","478","480","468","429","472","437","429","417","368","382","332","310"
"Meath","50:50 City","1,107","1,088","1,078","1,131","1,119","1,106","1,114","1,158","1,230","1,251","1,252","1,252","1,288","1,325","1,331","1,307","1,285","1,287","1,253","1,225","1,140"
"Monaghan","50:50 City","291","273","261","288","279","277","261","256","299","301","308","293","291","316","310","310","297","282","290","281","268"
"Offaly","50:50 City","365","343","364","392","385","365","358","382","415","426","396","398","412","417","434","395","390","393","382","390","356"
"Roscommon","50:50 City","228","236","228","243","263","244","269","263","280","310","293","320","308","310","329","312","325","297","292","291","273"
"Sligo","50:50 City","413","409","396","407","400","396","387","401","416","413","416","402","406","408","388","382","350","355","354","335","332"
"Tipperary","50:50 City","544","535","512","528","509","519","508","492","523","532","563","531","523","497","496","502","457","437","392","373","348"
"Waterford","50:50 City","611","594","604","616","628","620","620","645","689","714","693","697","696","700","726","683","679","681","677","687","652"
"Westmeath","50:50 City","516","510","468","456","460","457","463","441","443","440","451","460","430","429","417","413","413","379","368","352","334"
"Wexford","50:50 City","518","501","507","569","573","544","537","558","618","654","588","587","601","617","646","553","558","562","549","546","462"
"Wicklow","50:50 City","734","753","705","720","729","719","741","728","766","774","789","792","771","806","784","784","779","736","754","698","677"
